VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202004080424,F,BE99,FAT UA /OV FRA050035 /TM 0424 /FL170 /TP BE99 /TA M18 /IC TRACE LGT RIME /RM 170-190 AWC-WEB:,TRACE LGT RIME,None,ZOA,None,17000,37.474989810728744,-119.03968849174225
202004080425,F,B767,ABQ UA /OV ACH/TM 0425/FL350/TP B767/TB MOD CHOP/RM ZAB/FDCS,None,MOD CHOP,ZAB,None,35000,35.11,-105.04
202004080426,F,E170,DHT UA /OV DHT/TM 0426/FL380/TP E170/TB CONS LGT CHOP/RM ZAB/FDCS,None,CONS LGT CHOP,ZAB,None,38000,36.02259,-102.54728
202004080427,F,B738,HTH UA /OV MVA230030 /TM 0427 /FL290 /TP B738 /TB LGT-MOD CHOP /RM DURD AWC-WEB,None,LGT-MOD CHOP,ZOA,None,29000,38.24858016223251,-118.51993375012903
202004080427,F,B738,HTH UA /OV MVA230030 /TM 0427 /FL290 /TP B738 /TB LGT-MOD CHOP /RM DURD AWC-WEB:,None,LGT-MOD CHOP,ZOA,None,29000,38.24858016223251,-118.51993375012903
202004080438,F,B767,SBN UA /OV GSH070030/TM 0438/FL360/TP B767/TB LGT-MOD CHOP/RM TOP 360,None,LGT-MOD CHOP,ZAU,None,36000,41.69824392349249,-85.1645700735085
202004080453,F,BE99,BFL UA /OV TTE035020 /TM 0453 /FL190 /TP BE99 /TA M22 /IC LGT RIME/RM AWC-WEB,LGT RIME,None,ZOA,None,19000,36.18307279855697,-118.78392350002069
202004080453,F,BE99,BFL UA /OV TTE035020 /TM 0453 /FL190 /TP BE99 /TA M22 /IC LGT RIME/RM AWC-WEB:,LGT RIME,None,ZOA,None,19000,36.18307279855697,-118.78392350002069
202004080523,F,B767,MEM UA /OV KMEM/TM 0523/FLDURD/TP B767/SK OVC006,None,None,ZME,None,None,35.06111,-89.985
202004080523,F,B767,MEM UA /OV MEM360002/TM 0523/FLDURD/TP B767/SK BKN006,None,None,ZME,None,None,35.094446033336034,-89.985
202004080535,F,B737,PIT UA /OV PIT180045/TM 0535/FL100/TP B737/TB MOD-HVY,None,MOD-HVY,ZOB,None,10000,39.74140924993925,-80.23286
202004080538,F,LJ35,CMH UA /OV LCK270010/TM 0538/FLDURD/TP LJ35/SK OVC037-TOP041/TB NEG/RM TB SMOOTH,None,NEG,ZID,None,None,39.81378,-83.1448048630173
202004080610,F,DC10,MEM UA /OV MEM/TM 0610/FL007/TP DC10/RM BASES 007,None,None,ZME,None,700,35.06111,-89.985
202004080627,F,B737,JNU UA /OV JNU /TM 0627 /FL005 /TP B737 /TB LGT /RM DURD RWY 8 (AKFSS,None,LGT,ZAN,None,500,58.35,-134.57
202004080627,F,B737,JNU UA /OV JNU /TM 0627 /FL005 /TP B737 /TB LGT /RM DURD RWY 8(AKFSS),None,LGT,ZAN,None,500,58.35,-134.57
202004080638,F,A306,SDF UA /OV SDF/TM 0638/FLUNKN/TP A306/SK 032BKN TOPS040/RM DURC CLR ABOVE 040,None,None,ZID,None,None,38.17439,-85.736
202004080700,F,B737,JNU UA /OV JNU /TM 0700 /FL000 /TP B737 /RM RWY 08 BA GOOD(AKFSS),None,None,ZAN,None,0,58.35,-134.57
202004080700,F,B737,JNU UA /OV JNU /TM 0700 /FL000 /TP B737 /RM RWY 08 BA GOOD (AKFSS,None,None,ZAN,None,0,58.35,-134.57
202004080705,F,B757,SDF UA /OV SDF/TM 0705/FLDURD/TP B757/SK B026/WV 267@038,None,None,ZID,None,None,38.17439,-85.736
202004080710,F,B744,CVG UA /OV 5 W CVG/TM 0710/FLDURC/TP B744/SK B030 OVC T 045/TB LGT BLO/015,None,LGT BLO,ZID,None,None,39.04306,-84.77897398325544
202004080724,F,B744,IND UA /OV SHB360020/TM 0724/FLDURC/TP B744/TB LGT 190-260,None,LGT 190-260,ZID,None,None,39.963360333360335,-85.82
202004080724,F,AT73,MEM UA /OV MEM180002/TM 0724/FLDURC/TP AT73/SK BKN008,None,None,ZME,None,None,35.027773966663965,-89.985
202004080736,F,B737,JNU UA /OV JNU /TM 0736 /FL025 /TP B737 /TB NEG /RM DURC RY 08DOWN THE CHANNEL (AKFSS),None,NEG,ZAN,None,2500,58.35,-134.57
202004080736,F,B737,JNU UA /OV JNU /TM 0736 /FL025 /TP B737 /TB NEG /RM DURC RY 08 DOWN THE CHANNEL (AKFSS,None,NEG,ZAN,None,2500,58.35,-134.57
202004080807,F,B763,CVG UA /OV 10 SW CVG/TM 0807/FLDURC/TP B763/SK B030 OVC T050 CLR ABV,None,None,ZID,None,None,38.925199323851146,-84.8234207484165
202004080815,F,LJ45,KTN UA /OV KNT /TM 0815 /FL000 /TP LJ45 /RM RWY 11/29 BARE AND DRY (AKFSS,None,None,ZME,None,0,36.28,-90.03
202004080815,F,LJ45,KTN UA /OV KNT /TM 0815 /FL000 /TP LJ45 /RM RWY 11/29 BARE AND DRY(AKFSS),None,None,ZME,None,0,36.28,-90.03
202004080828,F,DC10,MEM UA /OV KMEM/TM 0828/FLDURC/TP DC10/SK OVC006,None,None,ZME,None,None,35.06111,-89.985
202004080845,F,T38,HYS UA /OV HYS072054/TM 0845/FL370/TP T38/TB MOD CHOP/RM ZKC/FD1/CJ,None,MOD CHOP,ZKC,None,37000,39.12035782229887,-98.17412448867661
202004080845,F,A306,MEM UA /OV MEM180003/TM 0845/FLDURC/TP A306/SK BKN006,None,None,ZME,None,None,35.01110594999595,-89.985
202004080859,F,A306,IAH UA /OV 26L FINAL/TM 0859/FL010/TP A306,None,None,ZHU,None,1000,29.98443,-95.34144
202004080900,F,B737,MCI UA /OV MCI/TM 0900/FL390/TP B737/TB MOD/RM ZKC/FD1/CJ,None,MOD,ZKC,None,39000,39.29761,-94.71391
202004080901,F,PC12,CRW UA /OV CRW150010/TM 0901/FL050/TP PC12/TB MOD TUB 050-100/RM DURD,None,MOD TUB 050-100,ZID,None,5000,38.23505074134795,-81.48368758204278
202004080923,F,MD11,ICT UA /OV ICT040030/TM 0923/FL340/TP MD11/TB CONS LGT CHOP/RM ZKC/FD1/CJ,None,CONS LGT CHOP,ZKC,None,34000,38.03305324639046,-97.02404225972238
202004080927,F,B752,MEM UA /OV MEM/TM 0927/FLDURD/TP B752/SK OVC007,None,None,ZME,None,None,35.06111,-89.985
202004080928,F,B744,SDF UA /OV SDF/TM 0928/FLUNKN/TP B744/SK 028BKN TOPS040/RM DURC,None,None,ZID,None,None,38.17439,-85.736
202004080930,F,B767,CVG UA /OV 10 NE CVG/TM 0930/FLDURC/TP B767/SK B029 OVC T090,None,None,ZID,None,None,39.16092067614885,-84.51991925158352
202004080939,F,B738,IAH UA /OV 8R FINAL/TM 0939/FL090/TP B738,None,None,ZHU,None,9000,29.98443,-95.34144
202004080939,F,A321,TUL UA /OV TIL220020/TM 0939/FL390/TP A321/TB CONS LGT OCNL MOD CHOP/RM ZKC/FD1/CJ,None,CONS LGT OCNL MOD CHOP,ZKC,None,39000,36.19839,-95.88811
202004080950,F,C208,CMH UA /OV SGH/TM 0950/FL090/TP C208/TB OCNL LGT CHOP/RM MOD TB IN THE CLOUDS,None,OCNL LGT CHOP,ZID,None,9000,39.8402903,-83.8401601
202004081003,F,B767,SFO UA /OV SFO050007/TM 1003/FL135/TP B767/TB MOD CHOP/RM MOD CHOP 100-130 DURC,None,MOD CHOP,ZOA,None,13500,37.69396796214575,-122.26205009160735
202004081003,F,B737,SDF UA /OV SDF/TM 1003/FLDURC/TP B737/SK B026 T052,None,None,ZID,None,None,38.17439,-85.736
202004081004,F,B762,PKB UA /OV JPU/TM 1004/FL320/TP B762/TB MOD CHOP,None,MOD CHOP,ZID,None,32000,39.44,-81.37
202004081005,F,CRJ7,SHV UA /OV SHV/TM 1005/FL020/TP CRJ7/RM BASE REPORTED 020 OFF RWY 14 SHV,None,None,ZFW,None,2000,32.4472,-93.8244
202004081006,F,E170,CVG UA /OV 5 W CVG/TM 1006/FLDURC/TP E170/SK 040 SCT,None,None,ZID,None,None,39.04306,-84.77897398325544
202004081010,F,C310,SAW UA /OV KSAW/TM 1010/FL016/TP C310/SK OVC013-TOP016,None,None,ZMP,None,1600,46.35364,-87.39536
202004081010,F,B757,CMH UA /OV DAY/TM 1010/FLDURD/TP B757/TB CONT MOD 070-040,None,CONT MOD 070-040,ZID,None,None,39.90611,-84.21861
202004081013,F,C402,SNS UA /OV SNS030026/TM 1013/FL110/TP C402/TA -4/IC LGT RIME,LGT RIME,None,ZOA,None,11000,37.03879940249533,-121.33914517850309
202004081015,F,AT73,MEM UA /OV MEM/TM 1015/FL008/TP AT73/RM BASES 008,None,None,ZME,None,800,35.06111,-89.985
202004081015,F,B757,DAY UA /OV RWY 6L/TM 1015/FLDURD/TP B757/SK B028 SCT,None,None,ZID,None,None,39.90611,-84.21861
202004081015,F,AT43,MEM UA /OV MEM180002/TM 1015/FLDURC/TP AT43/SK BKN008,None,None,ZME,None,None,35.027773966663965,-89.985
202004081022,F,PC12,DTW UA /OV 5 E DXO/TM 1022/FL040/TP PC12/SK 010BKN024/RM DURC,None,None,ZOB,None,4000,42.21,-83.25748277717302
202004081025,F,A321,ATL UA /OV RWY 26R FINAL/TM 1025/FL035/TP A321/SK OVC003/WX -DZ BR,None,None,ZTL,None,3500,33.6301,-84.4418
202004081026,F,A306,IAH UA /OV 26L FINAL/TM 1026/FL011/TP A306,None,None,ZHU,None,1100,29.98443,-95.34144
202004081035,F,CRJ2,CRW UA /OV CRW300003/TM 1035/FL037/TP CRJ2/SK BKN037/RM DURD RY 5 CRW,None,None,ZID,None,3700,38.40440202500202,-81.64524155281323
202004081037,F,B757,CRG UA /OV CRG340060/TM 1037/FL350/TP B757/TB CONT LGT CHOP,None,CONT LGT CHOP,ZJX,None,35000,31.275868735964306,-81.91101185972654
202004081039,F,PC12,CMH UA /OV RZT/TM 1039/FL150/TP PC12/TA M10/IC LGT RIME,LGT RIME,None,ZID,None,15000,39.4404,-83.0231
202004081045,F,B190,LBB UA /OV 10E/TM 1045/FL130/TP B190/TB LIGHT/RM 130-050 DURING DESCENT,None,LIGHT,ZFW,None,13000,33.66364,-101.82278
202004081054,F,PC12,UA /OV CYTS /TM 1054 /FLDURD /TP PC12 /IC LGT-MDT MXD 070-120,LGT-MDT MXD 070-120,None,None,None,None,48.56972,-81.37667
202004081054,F,B737,PIT UA /OV AGC029008 /TM 1054 /FL400 /TP B737 /TA M60 /WV 283098KT /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZOB,None,40000,40.471345406854205,-79.83683764541077
202004081054,F,B737,PIT UA /OV AGC029008 /TM 1054 /FL400 /TP B737 /TA M60 /WV 283098KT /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZOB,None,40000,40.471345406854205,-79.83683764541077
202004081058,F,B737,LNK UA /OV SCB265003 /TM 1058 /FL400 /TP B737 /TA M57 /WV 262095KT /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZMP,None,40000,41.60564185988151,-96.68662425473757
202004081058,F,B737,LNK UA /OV SCB265003 /TM 1058 /FL400 /TP B737 /TA M57 /WV 262095KT /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZMP,None,40000,41.60564185988151,-96.68662425473757
202004081059,F,B763,IAH UA /OV 27 FINAL/TM 1059/FL010/TP B763,None,None,ZHU,None,1000,29.98443,-95.34144
202004081059,F,E75S,SDF UA /OV SDF/TM 1059/FLUNKN/TP E75S/SK BKN025 TOP050/RM DURC,None,None,ZID,None,None,38.17439,-85.736
202004081103,F,B77L,OAK UA /OV OAK220004/TM 1103/FL012/TP B77L/SK BKN/RM BASE 012  TOP 016 BKN.,None,None,ZOA,None,1200,37.6702062338146,-122.27489974201359
202004081103,F,B77L,OAK UA /OV OAK220004/TM 1103/FL012/TP B77L/SK BKN/RM BASE 012  TOP 016 BKN,None,None,ZOA,None,1200,37.6702062338146,-122.27489974201359
202004081103,F,B767,SDF UA /OV SDF/TM 1103/FLUNKN/TP B767/SK BKN022 TOP065/RM DURC,None,None,ZID,None,None,38.17439,-85.736
202004081107,F,GLEX,TEB UA /OV KTEB340009/TM 1107/FL040/TP GLEX/WX VMC/TA +02/WV 290030/TB NEG,None,NEG,ZNY,None,4000,40.99995531039465,-74.12399775030279
202004081109,F,BE20,PDK UA /OV PDK/TM 1109/FL020/TP BE20/L/SK OVC004,None,None,ZTL,None,2000,33.87561,-84.30197
202004081110,F,B739,ATL UA /OV RWY 27L FINAL/TM 1110/FLDURD/TP B739/SK OVC003,None,None,ZTL,None,None,33.6301,-84.4418
202004081111,F,CRJ9,TYS UA /OV VXV230010/TM 1111/FL028/TP CRJ9/SK OVC022/WX 10/TA 17/WV 24008/TB NA/IC NA/RM TOPS 085 BASES 028,NA,NA,ZTL,None,2800,35.7928600540775,-84.04762697753812
202004081113,F,B737,MDW UA /OV MDW 1SE/TM 1113/FL010/TP B737/SK OVC 010,None,None,ZAU,None,1000,41.78597,-87.75242
202004081113,F,CRJ7,JYO UA /OV CSN/TM 1113/FL360/TP CRJ7/TB MOD 360,None,MOD 360,ZDC,None,36000,38.64,-77.87
202004081115,F,PC12,BKV UA /OV BKV/TM 1115/FL007/TP PC12/RM TOPS 005 CLEAR ABOVE,None,None,ZJX,None,700,28.4736,-82.45542
202004081115,F,C208,CSG UA /OV CSG/TM 1115/FLDURD/TP C208/SK BKN06 TOPS 30 OVC,None,None,ZTL,None,None,32.51611,-84.94222
202004081117,F,C525,DXR UA /OV KDXR/TM 1117/FL013/TP C525/SK OVC013,None,None,ZBW,None,1300,41.37,-73.48
202004081120,F,B734,CVG UA /OV 5 W CVG/TM 1120/FLDURC/TP B734/SK B030 BKN T042,None,None,ZID,None,None,39.04306,-84.77897398325544
202004081122,F,S92,GLS UA /OV 1S/TM 1122/FL003/TP S92/SK OVC002,None,None,ZHU,None,300,29.26533,-94.86042
202004081130,F,PC12,BOS UA /OV BOS/TM 1130/FL035/TP PC12/SK OVC035,None,None,ZBW,None,3500,42.36057,-71.00973
202004081130,F,MD88,MEM UA /OV MEM/TM 1130/FL006/TP MD88,None,None,ZME,None,600,35.06111,-89.985
202004081130,F,MD88,MEM UA /OV DRDCNT/TM 1130/FL006/TP MD88/SK BASES 006,None,None,ZME,None,600,35.06111,-89.985
202004081131,F,CRJ9,ATL UA /OV 5 W ATL/TM 1131/FLDURC/TP CRJ9/SK BKN03 TOPS 60,None,None,ZTL,None,None,33.6301,-84.54189252948228
202004081132,F,A139,LCH UA /OV KLCH/TM 1132/FLDURC/TP A139/SK OVC011-TOP020,None,None,ZHU,None,None,30.12472,-93.22833
202004081133,F,E135,BPT UA /OV 120002/TM 1133/FL012/TP E135/SK BASES OVC 010-TOPS 015,None,None,ZHU,None,1200,29.95,-94.02
202004081135,F,G280,PDK UA /OV DURD/TM 1135/FL015/TP G280/SK OVC002,None,None,ZTL,None,1500,33.87561,-84.30197
202004081135,F,G280,PDK UA /OV PDK/TM 1135/FLDURC/TP G280/SK 12BKN TOPS @ 31,None,None,ZTL,None,None,33.87561,-84.30197
202004081136,F,PC12,MMU UA /OV DURD RWY 23/TM 1136/FL009/TP PC12/SK OVC/RM RPTD BASES 009,None,None,ZNY,None,900,40.79935,-74.41487
202004081136,F,PAT4,OSH UA /OV KOSH/TM 1136/FLUNKN/TP PAT4/SK OVC010-TOPUNKN/RM DURD,None,None,ZAU,None,None,43.98435,-88.55704
202004081138,F,PC12,TRI UA /OV TRI/TM 1138/FLDURD/TP PC12/SK BASES029 TOPS 060,None,None,ZTL,None,None,36.47522,-82.40742
202004081140,F,CRJ2,MLU UA /OV MLU/TM 1140/FLDURC/TP CRJ2/SK OVC010-TOP030,None,None,ZFW,None,None,32.51086,-92.03769
202004081141,F,CRJ2,ORF UA /OV 5W ORF/TM 1141/FL030/TP CRJ2/TB MOD,None,MOD,ZDC,None,3000,36.90333,-76.29644073187671
202004081146,F,E110,CON UA /OV CON320010/TM 1146/FL080/TP E110/TA M02/IC LGT RIME,LGT RIME,None,ZBW,None,8000,43.32296441546348,-71.6480733323033
202004081147,F,CRJ7,CMH UA /OV 5 E DAY/TM 1147/FLDURC/TP CRJ7/SK OVC B045 T053,None,None,ZID,None,None,39.90611,-84.10996648919752
202004081151,F,E175,IAH UA /OV 3 WEST/TM 1151/FL010/TP E175/SK BKN010/RM TOPS 018,None,None,ZHU,None,1000,29.98443,-95.34144
202004081159,F,B757,GTF UA /OV GTF210010/TM 1159/FL085/TP B757/SK OVC070-TOP085/OVC-TOP130/TA M03/TB LGT RIME/RM DURD,None,LGT RIME,ZLC,None,8500,47.32895074134795,-111.5054962380763
202004081200,F,E50P,EVV UA /OV I83/TM 1200/FL340/TP E50P/TB LGT CHOP,None,LGT CHOP,ZID,None,34000,38.6,-86.13
202004081200,F,B350,YNG UA /OV YNG/TM 1200/FL040/TP B350/SK OVC016 TOP032,None,None,ZOB,None,4000,41.25444,-80.67389
202004081200,F,B190,JNU UA /OV JNU /TM 1200 /FL000 /TP B190 /RM /BA RWY 08/26 BAMEDIUM 1/8IN WET SN (AKFSS),None,None,ZAN,None,0,58.35,-134.57
202004081200,F,B190,JNU UA /OV JNU /TM 1200 /FL000 /TP B190 /RM /BA RWY 08/26 BA MEDIUM 1/8IN WET SN (AKFSS,None,None,ZAN,None,0,58.35,-134.57
202004081203,F,B767,MEM UA /OV 1 N MEM/TM 1203/FL009/TP B767/RM TOPS 020 BASES 009,None,None,ZME,None,900,35.07777801666801,-89.985
202004081205,F,PA32,ISM UA /OV MLB270030 /TM 1205 /FL095 /TP PA32 /SK OVC-TOP015,None,None,ZMA,None,9500,28.10275,-81.21213233450557
202004081205,F,MD11,ITH UA /OV ITH270025/TM 1205/FL310/TP MD11/TB CONT LIGHT - OCNL MOD CHOP,None,CONT LIGHT - OCNL MOD CHOP,ZOB,None,31000,42.4910278,-77.02355147200609
202004081207,F,B757,RFD UA /OV RFD/TM 1207/FL017/TP B757/SK OVC009-TOP017,None,None,ZAU,None,1700,42.1927,-89.093
202004081207,F,B787,YAK UA /OV YAK335040/TM 1207/FL410/TP B787/TB LGT OCNL MOD/RM SMOOTH 20 MILE SE ZAN,None,LGT OCNL MOD,ZAN,None,41000,60.10425413202721,-140.21516656434088
202004081207,F,PC12,ATL UA /OV RWY 26R/TM 1207/FLDURD/TP PC12/SK OVC003/WX 1 SM,None,None,ZTL,None,None,33.6301,-84.4418
202004081207,F,A319,ATL UA /OV 5 W ATL/TM 1207/FLDURC/TP A319/SK BKN02 TOPS 30,None,None,ZTL,None,None,33.6301,-84.54189252948228
202004081208,F,B762,MEM UA /OV MEM/TM 1208/FL005/TP B762/SK BASES 009 TOPS 022,None,None,ZME,None,500,35.06111,-89.985
202004081210,F,B767,UA /OV 6800N12800W /TM 1210 /FL340 /TP B767 /TB MDT,None,MDT,None,None,34000,68.0,-128.0
202004081215,F,C310,MLB UA /OV MLB/TM 1215/FL006/TP C310/SK OVC006,None,None,ZMA,None,600,28.10275,-80.64526
202004081215,F,B763,MMU UA /OV CAT/TM 1215/FL040/TP B763/WX VMC/WV 325029/TB NEG,None,NEG,ZNY,None,4000,40.74,-74.43
202004081217,F,MU2,UA /OV CYTS /TM 1217 /FLDURD /TP MU2 /IC MDT MXD 055-080,MDT MXD 055-080,None,None,None,None,48.56972,-81.37667
202004081220,F,BE30,AGS UA /OV 2 N AGS/TM 1220/FLDURC/TP BE30/SK OVC024 T:030,None,None,ZTL,None,None,33.403276033336034,-81.9645
202004081222,F,B767,BUF UA /OV 5 NORTH BUF/TM 1222/FL010/TP B767/SK BASES 013 TOPS 045/RM DURD,None,None,ZOB,None,1000,43.024140083340086,-78.7358
202004081226,F,BE99,LEB UA /OV LEB210020/TM 1226/FL080/TP BE99/TA M04/IC MOD RIME,MOD RIME,None,ZBW,None,8000,43.3374114826959,-72.53445653922451
202004081228,F,C208,BDR UA /OV 3.5NMSW/TM 1228/FL014/TP C208/RM BASES,None,None,ZBW,None,1400,41.15833,-73.12889
202004081228,F,C172,DED UA /OV DED135008 /TM 1228 /FL045 /TP C172 /SK SKC /RM OVC015-TOP035/SKC TO THE NORTH OF KDAB,None,None,ZJX,None,4500,28.97273925908092,-81.17587478644535
202004081228,F,A139,LCH UA /OV KLCH/TM 1228/FLDURC/TP A139/SK BKN007-TOP017,None,None,ZHU,None,None,30.12472,-93.22833
202004081230,F,C208,UNV UA /OV KUNV060005/TM 1230/FL029/TP C208/SK BKN029-TOPUNKN/RM DURD RY24 KUNV,None,None,ZNY,None,2900,40.89167004167005,-77.75458449651781
202004081231,F,C68A,PWK UA /OV OBK161005/TM 1231/FLDURC/TP C68A/RM B010T017 CLR ABV DEPART RWY 34,None,None,ZAU,None,None,42.141200403109956,-87.91336217464287
202004081232,F,B738,ORD UA /OV ORD/TM 1232/FL016/TP B738/SK OVC011/RM DURING DESCENT ON FINAL RUNWAY 28C TOPS 016,None,None,ZAU,None,1600,41.98754,-87.93193
202004081234,F,B737,BNA UA /OV BNA20004/TM 1234/FL015/TP B737/SK BKN015-TOP028,None,None,ZME,None,1500,36.11889,-86.68917
202004081235,F,B767,OAK UA /OV OAK270005/TM 1235/FL010/TP B767/SK BKN008-TOP009/RM DURC,None,None,ZOA,None,1000,37.72128,-122.3260808944796
202004081235,F,A320,BNA UA /OV BNA200005/TM 1235/FLDURC/TP A320/SK B018 T028,None,None,ZME,None,None,36.04057593866964,-86.72445613888691
202004081237,F,B767,BIH UA /OV MMH310050/TM 1237/FL340/TP B767/TB LGT-MOD CHOP/RM ZOA CWSU,None,LGT-MOD CHOP,ZOA,None,34000,38.15975972961249,-119.64480453195466
202004081238,F,C56X,PDK UA /OV PDK/TM 1238/FL013/TP C56X/SK OVC003/RM DURC,None,None,ZTL,None,1300,33.87561,-84.30197
202004081242,F,B737,MDW UA /OV MDW 1SE/TM 1242/FL005/TP B737/SK OVC 005,None,None,ZAU,None,500,41.78597,-87.75242
202004081242,F,CRJ9,PNS UA /OV PNS/TM 1242/FLDURC/TP CRJ9/SK 009BKN 015 SCT,None,None,ZJX,None,None,30.47806,-87.18694
202004081244,F,E170,BKW UA /OV LVT128021/TM 1244/FL360/TP E170/TB CONS LGT CHOP,None,CONS LGT CHOP,ZID,None,36000,36.36450102961574,-84.82651640278465
202004081244,T,SR22,YKN UUA /OV YKN020020/TM 1244/FL050/TP SR22/TB MOD-SEV CHOP 060-050,None,MOD-SEV CHOP 060-050,ZMP,None,5000,43.229946245321436,-97.23025379352812
202004081245,F,B752,WMC UA /OV BAM160060/TM 1245/FL390/TP B752/TB CONS MOD /ZLC,None,CONS MOD,ZLC,None,39000,39.65923126403569,-116.42381184508159
202004081245,F,TEX2,NGP UA /OV 1NM SE NGP/TM 1245/FLDURC/TP TEX2/SK OVC001,None,None,None,None,None,40.0,40.6
202004081245,F,SR22,CVG UA /OV 10 S CVG/TM 1245/FLDURC/TP SR22/SK B030 BKN T060,None,None,ZID,None,None,38.87637983331983,-84.67167
202004081249,F,B757,PEQ UA /OV PEQ/TM 1249/FL340/TP B757/TB CONS MOD CHOP/RM ZAB/FDCS,None,CONS MOD CHOP,ZAB,None,34000,31.38,-103.51
202004081249,F,B190,JNU UA /OV SSR080010/TM 1249/FL130/TP B190/SK OVC 010 TOPS UNKN/TA M13/TB LGT CHOP/IC LGT RIME/RM LLWS +-5KTS DURC RWY8 ZAN,LGT RIME,LGT CHOP,ZAN,None,13000,58.19894370719723,-134.9387605338354
202004081250,F,B752,MEM UA /OV MEM/TM 1250/FLDURC/TP B752/SK BKN007-TOP018,None,None,ZME,None,None,35.06111,-89.985
202004081255,F,F2TH,UGN UA /OV KUGN/TM 1255/FLDURD/TP F2TH/RM LANDING RWY23 PICKED UP THE STROBES 50FT ABOVE MINS,None,None,ZAU,None,None,42.42216,-87.86791
202004081300,F,PA32,MCN UA /OV MCN/TM 1300/FLSFC/TP PA32/SK OVC006 TOPS 020,None,None,ZTL,None,None,32.69285,-83.64921
202004081303,F,C510,CLL UA /OV CLL/TM 1303/FL006/TP C510/RM BASE REPORTED AT 006 OVC,None,None,ZHU,None,600,30.58806,-96.36389
202004081304,F,767,MEM UA /OV MEM/TM 1304/FLDURD/TP 767/SK 500 OVC,None,None,ZME,None,None,35.06111,-89.985
202004081304,F,B737,MEM UA /OV MEM/TM 1304/FLDURD/TP B737/SK OVC005,None,None,ZME,None,None,35.06111,-89.985
202004081307,F,B737,IAH UA /OV 2 NORTH/TM 1307/FL011/TP B737/SK BKN010,None,None,ZHU,None,1100,29.98443,-95.34144
202004081309,F,RV8,PBI UA /OV OBE145010/TM 1309/FLFL06/TP RV8/SK TOP 050 BKN,None,None,ZMA,None,None,27.12628670072151,-80.74223192329819
202004081310,F,E55P,LWM UA /OV LWM/TM 1310/FL011/TP E55P/SK SCT011,None,None,ZBW,None,1100,42.71719,-71.12342
202004081310,F,A319,ATL UA /OV ATL/TM 1310/FLDURC/TP A319/SK BKN16,None,None,ZTL,None,None,33.6301,-84.4418
202004081312,F,B752,JFK UA /OV JFK/TM 1312/FLDURC/TP B752/SK BASE008 - TOP 2400,None,None,ZNY,None,None,40.63861,-73.76222
202004081312,F,B752,JFK UA /OV JFK/TM 1312/FLDURC/TP B752/SK BASE008 - TOP024,None,None,ZNY,None,None,40.63861,-73.76222
202004081313,F,PA46,RFD UA /OV RFD/TM 1313/FL011/TP PA46/SK OVC011 TOPS 020,None,None,ZAU,None,1100,42.1927,-89.093
202004081313,F,E75,IDA UA /OV DBS020018/TM 1313/FL310/TP E75/TB MOD CHOP FL190 MOSTLY SMOOTH/RM FL310-330 /ZLC,None,MOD CHOP FL190 MOSTLY SMOOTH,ZLC,None,31000,44.37193062078929,-112.06713236889006
202004081315,F,B737,SYR UA /OV SYR/TM 1315/FL380/TP B737/TB CONS LGT,None,CONS LGT,ZBW,None,38000,43.11119,-76.10631
202004081315,F,B737,RNO UA /OV FMG120040/TM 1315/FL310/TP B737/TB MOD CAT/RM ZOA CWSU,None,MOD CAT,ZOA,None,31000,39.19663966663967,-118.91138927549672
202004081315,F,CL35,PDK UA /OV PDK/TM 1315/FLDURC/TP CL35/SK TOPS 35,None,None,ZTL,None,None,33.87561,-84.30197
202004081320,F,A321,UCA UA /OV UCA100025/TM 1320/FL380/TP A321/TB CONS LGT/RM FL360 OCNL LGT,None,CONS LGT,ZBW,None,38000,43.072750732006924,-74.82141996690112
202004081322,F,CRJ2,LSE UA /OV DURC RWY 36/TM 1322/FL010/TP CRJ2/SK OVCUNKN-TOP010,None,None,ZMP,None,1000,43.88,-91.25
202004081324,F,B737,RNO UA /OV FMG120090/TM 1324/FL340/TP B737/TB MOD 310-340/LGT ABV 340/RM ZOA CWSU,None,MOD 310-340,ZOA,None,34000,38.779939249939254,-117.97562586986761
202004081325,F,T38,SAT UA /OV 10 S SAT/TM 1325/FL030/TP T38/SK OVC,None,None,ZHU,None,3000,29.367009833319834,-98.46978
202004081326,F,E75S,UCA UA /OV UCA250010/TM 1326/FL330/TP E75S/TB CONS LGT-MOD,None,CONS LGT-MOD,ZBW,None,33000,43.08810202550251,-75.59852961328077
202004081327,F,E6,FSD UA /OV FSD/TM 1327/FL220E/TP E6/SK UNKN-TOP220,None,None,ZMP,None,22000,43.57694,-96.75361
202004081327,F,C172,MGM UA /OV MGM/TM 1327/FL010/TP C172/SK 009 OVC/RM DURGC,None,None,ZTL,None,1000,32.30064,-86.39397
202004081329,F,CRJ2,DFW UA /OV CQY /TM 1329 /FL210 /TP CRJ2 /TA M15 /IC LGT RIME 210-190 /RM ZFW DURD AWC-WEB,LGT RIME 210-190,None,ZFW,None,21000,32.19,-96.22
