VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202005042017,F,B737,CDV UA /OV CDV /TM 2017 /FL020 /TP B737 /TB MOD /RM DURD (AKFSS,None,MOD,ZAN,None,2000,60.49,-145.47
202005042017,F,B737,CDV UA /OV CDV /TM 2017 /FL020 /TP B737 /TB MOD /RM DURD (AKFSS),None,MOD,ZAN,None,2000,60.49,-145.47
202005042017,F,PC12,MEM UA /OV 15 E MEM/TM 2017/FLDURD/TP PC12/SK BASES 035,None,None,ZME,None,None,35.06111,-89.67955334447842
202005042018,F,LJ35,RUT UA /OV RUT180010/TM 2018/FL080/TP LJ35/TA 04/IC LGT RIME 080-060,LGT RIME 080-060,None,ZBW,None,8000,43.363319833319835,-72.95
202005042018,F,C172,ALB UA /OV PWL351030/TM 2018/FL30/TP C172/SK BKN049/TB LT-CONT MOD CHOP,None,LT-CONT MOD CHOP,ZBW,None,None,42.26388417171537,-73.7048819486313
202005042020,F,C172,VNY UA /OV 5MI N OF VNY/TM 2020/FL030/TP C172/TB SV TB,None,SV TB,ZLA,None,3000,34.20972,-118.48917
202005042020,F,B77L,MKT UA /OV MKT/TM 2020/FL340/TP B77L/TB OCNL MOD,None,OCNL MOD,ZMP,None,34000,44.22,-93.92
202005042021,F,E170,JLN UA /OV JLN/TM 2021/FLUNKN/TP E170/SK BKN025-TOPUNKN,None,None,ZKC,None,None,37.1522,-94.4952
202005042022,F,CRJ2,PIA UA /OV PIA010015/TM 2022/FL120/TP CRJ2/TB LGT-MOD CHOP 120-140,None,LGT-MOD CHOP 120-140,ZAU,None,12000,40.91372188062999,-89.62666160077107
202005042022,F,B737,FSD UA /OV FSD/TM 2022/FL320/TP B737/SK UNKN-TOP320,None,None,ZMP,None,32000,43.57694,-96.75361
202005042025,F,BE23,FKN UA /OV FKN /TM 2025 /FL025 /TP BE23 /TB CONS MOD CHOP,None,CONS MOD CHOP,ZDC,None,2500,36.69809,-76.9038
202005042025,F,PC12,OAK UA /OV LVK180005/TM 2025/FL030/TP PC12/TB MOD CHOP,None,MOD CHOP,ZOA,None,3000,37.609733616659916,-121.81489621
202005042026,F,B763,ATY UA /OV ATY240030/TM 2026/FL340/TP B763/TB CONS LGT OCNL MOD 34R/NEG 360/RM DURC,None,CONS LGT OCNL MOD 34R,ZMP,None,34000,44.66394974997975,-97.76622454937106
202005042026,F,CRJ9,OSC UA /OV OSC/TM 2026/FL340/TP CRJ9/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,34000,44.45153,-83.39417
202005042031,F,C172,CNO UA /OV CNO/TM 2031/FL015/TP C172/TB LGT,None,LGT,ZLA,None,1500,33.97528,-117.63611
202005042031,F,P28R,ATY UA /OV ATY170030/TM 2031/FL080/TP P28R/WX -RA/TA 03/RM IMC,None,None,ZMP,None,8000,44.421526238740014,-97.032106217345
202005042039,F,E135,IRK UA /OV IRK300030/TM 2039/FL340/TP E135/TB MOD/RM ZKC/FD1/FX,None,MOD,ZKC,None,34000,40.34724025002025,-93.10944056156288
202005042041,F,B738,MYR UA /OV CRE167110 /TM 2041 /FL410 /TP B738 /TB CONT LGT CHOP /RM OVER SEELO  CONT LGT CHOP FL410  MOD CHOP AT FL400..CURRENTLY AT FL390 OCNL LGT..//SJU-BWI AWC-WEB:,None,CONT LGT CHOP,ZJX,None,41000,32.025260187127756,-78.22754045677266
202005042041,F,B738,MYR UA /OV CRE167110 /TM 2041 /FL410 /TP B738 /TB CONT LGT CHOP /RM OVER SEELO  CONT LGT CHOP FL410  MOD CHOP AT FL400..CURRENTLY AT FL390 OCNL LGT..//SJU-BWI AWC-WEB,None,CONT LGT CHOP,ZJX,None,41000,32.025260187127756,-78.22754045677266
202005042045,F,B738,LSE UA /OV LSE/TM 2045/FL380/TP B738/TB MOD 380-410 LGT 370,None,MOD 380-410 LGT 370,ZMP,None,38000,43.88,-91.25
202005042046,F,B737,ALB UA /OV ALB290007/TM 2046/FL045/TP B737/SK BKN038,None,None,ZBW,None,4500,42.79747558214825,-73.95293550417178
202005042046,F,C402,BIL UA /OV 15 NW BIL/TM 2046/FLDURD/TP C402/TB MOD TURB BLO 70,None,MOD TURB BLO 70,ZLC,None,None,45.950305724022215,-108.8360041009344
202005042047,F,SR22,HSV UA /OV 15NE HSV/TM 2047/FL040/TP SR22/SK BASES 040,None,None,ZME,None,4000,34.820681014223275,-86.57121906980987
202005042047,F,CRJ7,MCW UA /OV MCW/TM 2047/FL290/TP CRJ7/TB LGT-MOD CHOP 290-250/RM DURD,None,LGT-MOD CHOP 290-250,ZMP,None,29000,43.154383,-93.326097
202005042049,F,LJ45,TUL UA /OV SAT360037-TUL /TM 2049 /FL070 /TP LJ45 /SK SKC /TA 21 /TB LGT,None,LGT,ZHU,None,7000,30.150406616716616,-98.46978
202005042051,F,B738,LSE UA /OV ODI/TM 2051/FL370/TP B738/TB CONS LGT,None,CONS LGT,ZMP,None,37000,43.91,-91.47
202005042053,F,BE99,BTV UA /OV BTV150020/TM 2053/FL070/TP BE99/TA M3/IC LGT-MOD RME 070-035/RM DURD ILS RWY 33,LGT-MOD RME 070-035,None,ZBW,None,7000,44.1813014826959,-72.91642921101274
202005042056,F,E75L,GTF UA /OV GTF210020/TM 2056/FL360/TP E75L/RM MTW +/-20KT +/-100FT /ZLC,None,None,ZLC,None,36000,47.1846014826959,-111.62879247615261
202005042056,F,A359,MTW UA /OV MTW/TM 2056/FL410/TP A359/TB MOD CHOP,None,MOD CHOP,ZMP,None,41000,44.12878,-87.68058
202005042056,F,P46T,LFT UA /OV LFT180004/TM 2056/FLDURC/TP P46T/SK BKN032,None,None,ZHU,None,None,30.144827933327935,-91.981
202005042057,F,C700,BDR UA /OV 9NMSE/TM 2057/FL020/TP C700/WV +/-20KT/RM 020 TO LANDING,None,None,ZBW,None,2000,41.15833,-73.12889
202005042058,F,C172,RTS UA /OV RTS270005 /TM 2058 /FL083 /TP C172 /TB LGT /RM DURC,None,LGT,ZOA,None,8300,39.6682,-119.98466846946987
202005042100,F,AT43,UA /OV CYXY /TM 2100 /FLDURD /TP AT43 /TB LGT TURB /RM ON APRCH R14RLGT TURB A070 - FNL,None,LGT TURB,None,None,None,60.70944,-135.06889
202005042102,F,SR22,FOT UA /OV KCCR-0Q5 /TM 2102 /FL065 /TP SR22 /SK SKC /TB NEG /RM BLUE SKIES,None,NEG,ZOA,None,6500,39.005803155,-123.061315325
202005042103,F,M20P,1M5 UA /OV 3M7 /TM 2103 /FL115 /TP M20P /SK SKC /WX FV10SM /TA 07 /TB NEG /RM SMOOTH,None,NEG,ZME,None,11500,36.52,-86.05
202005042104,F,B77W,APN UA /OV APN/TM 2104/FL350/TP B77W/TB CONS MOD CHOP,None,CONS MOD CHOP,ZMP,None,35000,45.07167,-83.56444
202005042105,F,E75L,MLP UA /OV MLP080050/TM 2105/FL380/TP E75L/TB LGT-MOD 380-350/RM ..ZSE,None,LGT-MOD 380-350,ZLC,None,38000,47.598888535986156,-114.45593087258834
202005042107,F,B737,SNY UA /OV SNY227027/TM 2107/FL370/TP B737/TB MOD MTN WAVE/RM +/- 500 FPM ZDV/FD,None,MOD MTN WAVE,ZDV,None,37000,40.794465879106795,-103.42150181934272
202005042107,F,A333,CAD UA /OV CAD/TM 2107/FL370/TP A333/TB CONS MOD CHOP,None,CONS MOD CHOP,ZMP,None,37000,44.27533,-85.41892
202005042107,F,H25B,TEB UA /OV TEB/TM 2107/FLDURD/TP H25B/TB MOD/RM LLWS +/-15 KT SFC-020 DURD RY6 CIR RY1 TEB,None,MOD,ZNY,None,None,40.85899,-74.05616
202005042110,F,B738,ORD UA /OV OSH/TM 2110/FL350/TP B738/TB CONS LGT CHOP,None,CONS LGT CHOP,ZAU,None,35000,43.98435,-88.55704
202005042110,F,C525,GPI UA /OV FCA140030/TM 2110/FL150/TP C525/TA M40/IC LGT RIME /RM FL150-120 /ZLC,LGT RIME,None,ZLC,None,15000,47.82694675360954,-113.69767901513003
202005042110,F,A319,EAU UA /OV EAU0755030/TM 2110/FL390/TP A319/TB MOD CHOP,None,MOD CHOP,ZMP,None,39000,44.8658,-91.48426
202005042112,F,C152,VNC UA /OV KVNC /TM 2112 /FL020 /TP C152 /TB NEG BLO 020 /RM DURC,None,NEG BLO 020,ZMA,None,2000,27.0716,-82.4403
202005042116,F,B738,BIE UA /OV 0G3/TM 2116/FL400/TP B738/TB OCNL MOD CAT,None,OCNL MOD CAT,ZMP,None,40000,40.4,-96.17
202005042121,F,SW4,HON UA /OV HON/TM 2121/FL160/TP SW4/TA M05/IC MOD RIME,MOD RIME,None,ZMP,None,16000,44.38519,-98.22856
202005042121,F,B739,RHI UA /OV RHI/TM 2121/FL390/TP B739/TB MOD CHOP,None,MOD CHOP,ZMP,None,39000,45.63119,-89.46747
202005042122,F,FA7X,ORD UA /OV BJB/TM 2122/FL240/TP FA7X/TB CONS LGT CHOP,None,CONS LGT CHOP,ZAU,None,24000,43.42,-88.13
202005042123,F,C172,GNV UA /OV KGNV /TM 2123 /FL035 /TP C172 /TB OCNL LGT BLO 035 /RM DURC,None,OCNL LGT BLO 035,ZJX,None,3500,29.6917,-82.27602
202005042126,F,B737,MGW UA /OV MGW360015/TM 2126/FL350/TP B737/TB MOD CHOP,None,MOD CHOP,ZOB,None,35000,39.89293025002025,-79.91631
202005042129,F,C28C,BMI UA /OV BMI/TM 2129/FL380/TP C28C/RM WAVE ACTION FL380 +- 400FT,None,None,ZAU,None,38000,40.47711,-88.91592
202005042130,F,C750,HJH UA /OV RPB/TM 2130/FL410/TP C750/TB CONS LGT OCNL MOD CHOP,None,CONS LGT OCNL MOD CHOP,ZMP,None,41000,39.81,-97.65
202005042131,F,B737,OKV UA /OV LDN/TM 2131/FL400/TP B737/TB LGT-MOD CHOP 400,None,LGT-MOD CHOP 400,ZDC,None,40000,38.85,-78.21
202005042134,F,E75L,SLC UA /OV FFU180005/TM 2134/FL100/TP E75L/WX VMC/TB MOD 110-100/IC NEG/RM DURD 110-100,NEG,MOD 110-100,ZLC,None,10000,40.18665991665992,-111.94
202005042135,F,B77W,VDZ UA /OV MNL265060/TM 2135/FL350/TP B77W/TB MOD/RM ZAN. BRIEF ENCOUNTER,None,MOD,ZAN,None,35000,61.032837197630116,-148.4127812234817
202005042135,F,B77W,VDZ UA /OV MNL265060/TM 2135/FL350/TP B77W/TB MOD/RM ZAN. BRIEF ENCOUNTER.,None,MOD,ZAN,None,35000,61.032837197630116,-148.4127812234817
202005042137,F,CRJ7,FWA UA /OV FWA270030/TM 2137/FL320/TP CRJ7/TB CONS LGT CHOP/RM SMOOTH FL280,None,CONS LGT CHOP,ZAU,None,32000,40.97805,-85.84946963366784
202005042140,F,B747,ANC UA /OV 25003/TM 2140/FLDURD/TP B747/WV OUT OF THE NORTH AND THE SWINGS OUT OF THE SOUTH AT 100FT,None,None,ZAN,None,None,61.17,-149.99
202005042144,F,BE35,BGD UA /OV BGD/TM 2144/FL090/TP BE35/TB OCNL LGT CHOP/RM ZAB/FDCS,None,OCNL LGT CHOP,ZAB,None,9000,35.70089,-101.39366
202005042144,F,C208,GUP UA /OV ABQ280015-GUP /TM 2144 /FL140 /TP C208 /SK SKC /WX FV99SM /TA M17 /WV 28011KT /TB OCNL MOD /IC NEG,NEG,OCNL MOD,ZAB,None,14000,35.08531556079585,-106.91623548913599
202005042145,F,C152,TKA UA /OV MRI-TKA /TM 2145 /FL020 /TP C152 /TB LGT CHOP /RM (AKFSS,None,LGT CHOP,ZAN,None,2000,61.765,-149.965
202005042145,F,C152,TKA UA /OV MRI-TKA /TM 2145 /FL020 /TP C152 /TB LGT CHOP /RM(AKFSS),None,LGT CHOP,ZAN,None,2000,61.765,-149.965
202005042150,F,LJ75,SUS UA /OV FINAL RWY 8R/TM 2150/FL015/TP LJ75/WV LLWS +/- 15 KT 015-005 DURD,None,None,ZKC,None,1500,38.65722,-90.65583
202005042152,F,P28A,CNO UA /OV CNO/TM 2152/FL015/TP P28A/TB LGT,None,LGT,ZLA,None,1500,33.97528,-117.63611
202005042152,F,B737,TQE UA /OV SUX180050/TM 2152/FL380/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,38000,41.55827716659917,-96.379478
202005042153,F,B737,SUX UA /OV SUX180035/TM 2153/FL410/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,41000,41.80829741661942,-96.379478
202005042153,F,C172,PAQ UA /OV PAQ /TM 2153 /FL005-000 /TP C172 /RM PRETTY BUMPY FAPRWY 15 (AKFSS),None,None,ZAN,None,500,61.59,-149.08
202005042153,F,C172,PAQ UA /OV PAQ /TM 2153 /FL005-000 /TP C172 /RM PRETTY BUMPY FAP RWY 15 (AKFSS,None,None,ZAN,None,500,61.59,-149.08
202005042154,F,B737,SCC UA /OV SCC /TM 2154 /FLUNKN /TP B737 /SK BKN010-TOP022/ SKC /TB NEG /IC NEG /RM DURD FM S FL400-SFC /BA RWY 06 BA GOOD (AKFSS,NEG,NEG,ZAN,None,None,70.19,-148.46
202005042154,F,B737,SCC UA /OV SCC /TM 2154 /FLUNKN /TP B737 /SK BKN010-TOP022/ SKC/TB NEG /IC NEG /RM DURD FM S FL400-SFC /BA RWY 06 BA GOOD(AKFSS),NEG,NEG,ZAN,None,None,70.19,-148.46
202005042155,F,BE99,OLU UA /OV OLU065025/TM 2155/FL080/TP BE99/WX RA/TA 04/TB CONS LGT CHOP/IC NEG/RM LGT TO MOD RAIN,NEG,CONS LGT CHOP,ZMP,None,8000,41.62410520577256,-96.83879714379565
202005042158,F,C172,PGD UA /OV KPGD /TM 2158 /FL055 /TP C172 /TB NEG BLO 055 /RM DURC,None,NEG BLO 055,ZMA,None,5500,26.91722,-81.99139
202005042200,F,B77W,ORD UA /OV VIO270020/TM 2200/FL400/TP B77W/TB MOD CHOP,None,MOD CHOP,ZAU,None,40000,41.98754,-87.93193
202005042200,F,C402,ONL UA /OV ONL005034/TM 2200/FL080/TP C402/WX -RA/TB LGT-MOD CHOP,None,LGT-MOD CHOP,ZMP,None,8000,43.034276054301024,-98.62109964248368
202005042200,F,CRJ9,BUF UA /OV BUF250040/TM 2200/FL360/TP CRJ9/TB CONT MOD /RM FL 340 SMOOTH,None,CONT MOD,ZOB,None,36000,42.71276810201002,-79.59162359799771
202005042201,F,A320,ORD UA /OV PMM090035/TM 2201/FL390/TP A320/TB MOD CHOP/RM FL390-380 MOD CHOP SMOOTH LEAVING 380,None,MOD CHOP,ZAU,None,39000,42.47,-85.319115934668
202005042201,F,BCS1,EVV UA /OV CCT/TM 2201/FL390/TP BCS1/SK IMC/WV 28086KT/TB NEG,None,NEG,ZID,None,39000,37.38,-87.26
202005042202,T,PC12,BJC UUA /OV BJC/TM 2202/FL062/TP PC12/RM LLWS +10KT -5KT FA 30R,None,None,ZDV,None,6200,39.90881,-105.11719
202005042202,F,C172,MLB UA /OV KMLB /TM 2202 /FL030 /TP C172 /TB NEG BLO 030 /RM DURC,None,NEG BLO 030,ZMA,None,3000,28.10275,-80.64526
202005042205,F,B737,LBF UA /OV LBF200020/TM 2205/FL390/TP B737/TB INTMT MOD CHOP/RM ZDV/FD,None,INTMT MOD CHOP,ZDV,None,39000,40.808653754678566,-100.82031289983284
202005042205,F,B737,SNY UA /OV SNY/TM 2205/FL390/TP B737/TB MOD OCNL MOD CHOP/RM ZDV/FD,None,MOD OCNL MOD CHOP,ZDV,None,39000,41.10139,-102.98472
202005042206,T,B737,DTW UUA /OV CRL360015/TM 2206/FL370/TP B737/TB WAVE ACTION +/-10KTS/RM NO DMG NO INJ,None,WAVE ACTION +,ZOB,None,37000,42.300020250020246,-83.46
202005042207,F,A321,RQB UA /OV RQB/TM 2207/FL380/TP A321/TB CONS MOD,None,CONS MOD,ZMP,None,38000,43.72263,-85.50407
202005042208,F,BE99,AMA UA /OV PNH070040/TM 2208/FL100/TP BE99/TB MOD 070-100/RM ZAB/FDCS,None,MOD 070-100,ZAB,None,10000,35.46803189798999,-100.93291286502038
202005042208,F,E145,ITH UA /OV 3SE ITH/TM 2208/FL010/TP E145/RM LLWS +/-5 KT 010-SFC DURD RY32 KITH,None,None,ZNY,None,1000,42.45566959715534,-76.41049347487457
202005042208,F,GLF5,TEB UA /OV TEB/TM 2208/FLDURD/TP GLF5/RM LLWS +/-15 KT SFC-015 DURD RY6 CIR RY1 TEB,None,None,ZNY,None,None,40.85899,-74.05616
202005042210,F,C130,ALB UA /OV HEU243011/TM 2210/FL035/TP C130/SK OVC035/TB LT CHOP,None,LT CHOP,ZBW,None,3500,42.76676166661542,-74.15282943453192
202005042214,F,PC12,UA /OV CYPL 270030 /TM 2214 /FL220 /TP PC12 /TB MDT CAT 220-240,None,MDT CAT 220-240,None,None,22000,51.44639,-91.01648561269377
202005042214,F,B763,SDF UA /OV LOU/TM 2214/FL080/TP B763/SK TOP075/RM DURC,None,None,ZID,None,8000,38.228,-85.66372
202005042215,F,C68A,SUX UA /OV SUX/TM 2215/FL410/TP C68A/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,41000,42.391678,-96.379478
202005042216,F,GLF4,AXX UA /OV CIM040020/TM 2216/FL430/TP GLF4/TB NEG/RM MTN WAVE +-12 TO 15KTS ZAB/FDCS,None,NEG,ZAB,None,43000,36.74536883092698,-104.60346968166765
202005042217,F,B737,OMA UA /OV OVR085030/TM 2217/FL410/TP B737/TB CONS LGT-MOD CHOP,None,CONS LGT-MOD CHOP,ZMP,None,41000,41.21358140118494,-95.07825137230998
202005042218,F,B737,DSM UA /OV DSM/TM 2218/FL390/TP B737/TB CONS LGT-MOD CHOP,None,CONS LGT-MOD CHOP,ZMP,None,39000,41.53395,-93.653114
202005042218,F,B789,ORF UA /OV 3724N07306W/TM 2218/FL390/TP B789/TB MOD,None,MOD,ZNY,None,39000,37.4,-73.1
202005042220,F,B737,OLU UA /OV OLU090030/TM 2220/FL160/TP B737/TB CONS LGT CHOP 160-175/RM TOP 175,None,CONS LGT CHOP 160-175,ZMP,None,16000,41.448,-96.67552510140455
202005042221,F,C185,DHT UA /OV DHT220030/TM 2221/FL105/TP C185/TB MOD/RM ZAB/FDCS,None,MOD,ZAB,None,10500,35.63953675360954,-102.94469063948443
202005042221,F,B412,GED UA /OV SBY360020 /TM 2221 /FL010 /TP B412 /TB OCNL LGT BLO 010,None,OCNL LGT BLO 010,ZDC,None,1000,38.67386033336033,-75.5103
202005042222,F,CRJ9,BUF UA /OV BUF270040/TM 2222/FL380/TP CRJ9/TB CONT MOD,None,CONT MOD,None,None,38000,42.9408,-79.64654845014952
202005042222,F,B737,MCI UA /OV MCI240020/TM 2222/FL030/TP B737/SK OVC037-TOP089/RM DURD,None,None,ZKC,None,3000,39.13092983331983,-95.08696978355646
202005042225,F,E550,BDR UA /OV 2NM E/TM 2225/FL008/TP E550/WV 330 20G30/RM E55P REPORTED + OR - 10KT  STARTING AT 800FT AND BELOW  WHILE ON VISUAL APPROACH TO RWY 29.,None,None,ZBW,None,800,41.15833,-73.12889
202005042225,F,E550,BDR UA /OV 2NM E/TM 2225/FL008/TP E550/WV 330 20G30/RM E55P REPORTED + OR - 10KT  STARTING AT 800FT AND BELOW  WHILE ON VISUAL APPROACH TO RWY 29,None,None,ZBW,None,800,41.15833,-73.12889
202005042228,T,B739,BUF UUA /OV BUF270040/TM 2228/FL400/TP B739/TB MTN WAVE +/- 10KTS 200FT VSI/RM NO DMG NO INJ,None,MTN WAVE +,None,None,40000,42.9408,-79.64654845014952
202005042228,F,B747,ANC UA /OV ANC/TM 2228/FL340/TP B747/TB MOD,None,MOD,ZAN,None,34000,61.17,-149.99
202005042229,F,A320,ELM UA /OV ULW090015/TM 2229/FL060/TP A320/TA M04/IC LGT RIME,LGT RIME,None,ZNY,None,6000,42.09,-76.68308764059992
202005042232,F,CRJ2,SEG UA /OV SEG135010/TM 2232/FL330/TP CRJ2/TB MOD CHOP,None,MOD CHOP,ZNY,None,33000,40.70269932385115,-76.70814631239337
202005042235,F,PA46,CNO UA /OV KCNO/TM 2235/FL024/TP PA46/TB LGT CHOP/RM 5NM EAST OF CNO,None,LGT CHOP,ZLA,None,2400,33.97528,-117.63611
202005042235,F,BE99,ONL UA /OV ONL/TM 2235/FL080/TP BE99/TB CONS LGT CHOP BLO 080/RM DURD BASES 025 LGT TO MOD PRECIP MULTIPLE CLOUD LAYERS,None,CONS LGT CHOP BLO 080,ZMP,None,8000,42.46972,-98.68806
202005042243,F,CRJ9,UA /OV CYXY /TM 2243 /FLDURD /TP CRJ9 /TB LGT BLO 070 /RM ON APCHR14R FM IMISA - THLD,None,LGT BLO 070,None,None,None,60.70944,-135.06889
202005042245,F,B737,GRR UA /OV VIO250030/TM 2245/FL330/TP B737/TB INTMT LGT CHOP,None,INTMT LGT CHOP,ZAU,None,33000,42.88,-85.52
202005042245,F,BE99,PQI UA /OV PQI230030/TM 2245/FL080/TP BE99/TA M08/IC LGT RIME,LGT RIME,None,ZBW,None,8000,46.367550162232504,-68.60323048443914
202005042245,F,E545,MCI UA /OV MKC010005/TM 2245/FL040/TP E545/SK OVC035-TOP095/RM DURC,None,None,ZKC,None,4000,39.205073960209994,-94.57434573225956
202005042245,F,E170,FYV UA /OV RZC360015/TM 2245/FL200/TP E170/TB LGT-MOD BTN FL200-FL215/RM ZME,None,LGT-MOD BTN FL200-FL215,ZME,None,20000,36.50002025002025,-94.12
202005042245,F,F22,PAED UA /OV TED360013/TM 2245/FL080/TP F22/SK OVC080-TOP130/RM DURC,None,None,ZAN,None,8000,61.386684216684216,-149.99
202005042249,F,C172,28J UA /OV KGNV090024 /TM 2249 /FL025 /TP C172 /TB NEG,None,NEG,ZJX,None,2500,29.6917,-81.81552628496772
202005042250,F,BE9L,OMA UA /OV 20 SE OMA/TM 2250/FL140/TP BE9L/TA M05/IC LGT-MDT RIME,LGT-MDT RIME,None,ZMP,None,14000,41.0745586477023,-95.58535425022181
202005042252,F,B738,GRR UA /OV VIO085035/TM 2252/FL280/TP B738/TB INTMT-CONS LGT CHOP,None,INTMT-CONS LGT CHOP,ZAU,None,28000,42.88,-85.52
202005042254,F,HELI,AST UA /OV AST/TM 2254/FL058/TP HELI/SK OVC058-TOPUNKN/RM ..ZSE,None,None,ZSE,None,5800,46.1569,-123.8825
202005042300,F,E75L,IND UA /OV VHP070030/TM 2300/FL120/TP E75L/TB OCL MOD 160-120/RM DURGD,None,OCL MOD 160-120,ZID,None,12000,39.981023923492494,-85.75830822340133
202005042302,F,BE99,ONP UA /OV ONP/TM 2302/FL030/TP BE99/SK OVC030-TOPUNKN/RM ..ZSE,None,None,ZSE,None,3000,44.58036,-124.05792
202005042303,F,A319,BWG UA /OV BWG093009/TM 2303/FL270/TP A319/SK IMC/TA M18/TB CONS LGT CHOP/IC NEG,NEG,CONS LGT CHOP,ZME,None,27000,36.95667897068106,-86.2321792886718
202005042305,F,B789,ESC UA /OV ESC/TM 2305/FL400/TP B789/TB CONS MOD CHOP,None,CONS MOD CHOP,ZMP,None,40000,45.72267,-87.09372
202005042307,T,A332,OLE UUA /OV ELZ/TM 2307/FL370/TP A332/TB MOD-SEV,None,MOD-SEV,ZOB,None,37000,42.11,-77.99
202005042313,F,A321,DBQ UA /OV DBQ/TM 2313/FL370/TP A321/TB CONS LGT,None,CONS LGT,ZAU,None,37000,42.39835,-90.709143
202005042313,F,PA18,TKA UA /OV TKA360006 /TM 2313 /FL013 /TP PA18 /WX FV99SM /TA 10 /TB NEG /RM (AKFSS,None,NEG,ZAN,None,1300,62.4200081000081,-150.09
202005042313,F,PA18,TKA UA /OV TKA360006 /TM 2313 /FL013 /TP PA18 /WX FV99SM /TA 10/TB NEG /RM (AKFSS),None,NEG,ZAN,None,1300,62.4200081000081,-150.09
202005042321,F,A321,MKE UA /OV BAE145040/TM 2321/FL350/TP A321/TB MOD CHOP,None,MOD CHOP,ZAU,None,35000,42.57385440288604,-87.75608873205425
202005042322,F,B738,ITH UA /OV ITH330020/TM 2322/FL330/TP B738/TB CONT MOD CHOP,None,CONT MOD CHOP,ZNY,None,33000,42.779726317304096,-76.68448722880244
202005042324,F,E75L,MCW UA /OV MCW/TM 2324/FL330/TP E75L/TB MOD,None,MOD,ZMP,None,33000,43.154383,-93.326097
202005042325,F,CRJ7,LPR UA /OV DJB270023/TM 2325/FL390/TP CRJ7/TB MOD CHOP,None,MOD CHOP,ZOB,None,39000,41.36,-82.6707625816683
202005042330,F,A321,LOZ UA /OV LOZ090030/TM 2330/FL340/TP A321/TB OCNL CONS LGT CHOP,None,OCNL CONS LGT CHOP,ZID,None,34000,37.087,-83.45016349568793
202005042334,F,A320,LOZ UA /OV AZQ180025/TM 2334/FL280/TP A320/TB LGT CONS CHOP,None,LGT CONS CHOP,ZID,None,28000,36.973299583299585,-83.26
202005042335,F,C550,C75 UA /OV BDF/TM 2335/FL200/TP C550/TA 00/IC MOD RIME 200-160,MOD RIME 200-160,None,ZAU,None,20000,41.16,-89.59
202005042335,F,A321,JFK UA /OV CMK050015/TM 2335/FL320/TP A321/TB LGT 300-320/RM J75,None,LGT 300-320,ZBW,None,32000,41.44070991888375,-73.32513901247545
202005042337,F,A20N,MCI UA /OV MCI270003/TM 2337/FL027/TP A20N/SK OVC027-TOPUNKN,None,None,ZKC,None,2700,39.29761,-94.77852584993803
202005042347,F,C208,BIS UA /OV BIS/TM 2347/FL052/TP C208/TA UNKN/IC NEG/RM TOP 052,NEG,None,ZMP,None,5200,46.77272,-100.74575
202005042348,F,A319,DPA UA /OV DPA/TM 2348/FLDURC/TP A319/TB MOD CHOP/RM 160-170,None,MOD CHOP,ZAU,None,None,41.90778,-88.24861
202005042349,F,C207,HOM UA /OV PAHO200008 /TM 2349 /FL020 /TP C207 /TB OCNL LGT CHOP/RM ACROSS KACHEMAK BAY GENERALLY NEG TB (AKFSS),None,OCNL LGT CHOP,ZAN,None,2000,59.52025750187143,-151.5668275155424
202005042349,F,C207,HOM UA /OV PAHO200008 /TM 2349 /FL020 /TP C207 /TB OCNL LGT CHOP /RM ACROSS KACHEMAK BAY GENERALLY NEG TB (AKFSS,None,OCNL LGT CHOP,ZAN,None,2000,59.52025750187143,-151.5668275155424
202005042351,F,CRJ7,RFD UA /OV RFD360010/TM 2351/FLDURD/TP CRJ7/TB MOD CHOP/RM 160,None,MOD CHOP,ZAU,None,None,42.35938016668017,-89.093
202005050000,F,EA50,LPR UA /OV DJB-CXR/TM 0000/FL380/TP EA50/TB CONT MOD +/-15KTS,None,CONT MOD +,ZOB,None,38000,41.44,-81.66
202005050007,F,A320,BOS UA /OV BOS180025/TM 0007/FL100/TP A320/TA M7/IC LGT RIME/RM DURD 100-075,LGT RIME,None,ZBW,None,10000,41.94386958329959,-71.00973
202005050010,F,CRJ7,SYR UA /OV GGT/TM 0010/FL290/TP CRJ7/TB OCNL LGT 270 BLO MOD 290,None,OCNL LGT 270 BLO MOD 290,ZBW,None,29000,42.79,-75.83
202005050010,F,B737,VAD UA /OV OTK340050/TM 0010/FL380/TP B737/TB CONS LGT-MOD/RM LGT CHOP REPORTED BY MULT ACFT,None,CONS LGT-MOD,ZJX,None,38000,31.56314061330359,-83.61177403354965
202005050010,F,BE99,ABR UA /OV ABR180010/TM 0010/FL090/TP BE99/TA M05/IC MOD CLR,MOD CLR,None,ZMP,None,9000,45.28331983331984,-98.42
202005050012,F,B737,DPA UA /OV DPA/TM 0012/FL140/TP B737/TB MOD CHOP 140-180,None,MOD CHOP 140-180,ZAU,None,14000,41.90778,-88.24861
202005050014,F,A321,ATL UA /OV ATL270012/TM 0014/FL110/TP A321/TB MOD CHOP/RM ZTLFD,None,MOD CHOP,ZTL,None,11000,33.6301,-84.68202207075748
